log2FoldChange,SYMBOL,GENENAME,baseMean,padj,Row.names
0.23120976080298697,CSTB,cystatin B,2494.4078638219416,0.08598891762663008,ENSG00000160213
0.05359082169739422,RRP1,ribosomal RNA processing 1,812.87858157499,0.8739907536441675,ENSG00000160214
-0.021756950238859707,AGPAT3,1-acylglycerol-3-phosphate O-acyltransferase 3,2479.5759571462795,0.9597229188583735,ENSG00000160216
0.1177939146026951,TRAPPC10,trafficking protein particle complex 10,1003.020494022756,0.6056072336289877,ENSG00000160218
-0.2970945811198127,GAB3,GRB2 associated binding protein 3,45.67606249162257,0.7312015410169505,ENSG00000160219
0.01206122626299078,ICOSLG,inducible T cell costimulator ligand,58.14588662861328,0.9930586794026218,ENSG00000160223
0.21321861141918014,CFAP410,cilia and flagella associated protein 410,335.6493217455592,0.4065633793313368,ENSG00000160226
0.7179854450415629,LRRC3,leucine rich repeat containing 3,96.15535626052215,0.007163618257808367,ENSG00000160233
0.31421914358961445,ITGB2,integrin subunit beta 2,30.920008474146407,0.7974452062085775,ENSG00000160255
0.017931615369354004,FAM207A,family with sequence similarity 207 member A,381.1797955060215,0.9798123862107997,ENSG00000160256
-0.14759779828023764,RALGDS,ral guanine nucleotide dissociation stimulator,168.88898719440024,0.8097657685459235,ENSG00000160271
0.02377147859346764,LSS,lanosterol synthase,881.3536299485456,0.9598331304649476,ENSG00000160285
0.27880771170014845,VAV2,vav guanine nucleotide exchange factor 2,836.7171376426186,0.02963454399725371,ENSG00000160293
0.06426505641533588,MCM3AP,minichromosome maintenance complex component 3 associated protein,2258.6377990086908,0.8003600509785568,ENSG00000160294
-0.3096226783838314,C21orf58,chromosome 21 open reading frame 58,95.01789727273106,0.5139119489837454,ENSG00000160298
-0.0812988825795141,PCNT,pericentrin,972.3019224548071,0.8028292496230593,ENSG00000160299
0.01002231711081173,DIP2A,disco interacting protein 2 homolog A,518.6226358660994,0.9872389165941394,ENSG00000160305
0.05938063303615913,PRMT2,protein arginine methyltransferase 2,1515.1566196276335,0.8268710304061273,ENSG00000160310
0.04024391116505201,CLDND2,claudin domain containing 2,26.564396628179743,0.9850376337220786,ENSG00000160318
-0.04758384491022406,ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13,135.277403057813,0.9661867086536913,ENSG00000160323
0.12359551238851928,CACFD1,calcium channel flower domain containing 1,530.0383864371199,0.6759323818367339,ENSG00000160325
0.20794785745080976,SLC2A6,solute carrier family 2 member 6,439.05607771626126,0.3342415732339983,ENSG00000160326
-0.03724912970411274,ZNF761,zinc finger protein 761,361.66560495176816,0.9474260065822653,ENSG00000160336
-0.03724912970411274,ZNF765-ZNF761,ZNF765-ZNF761 readthrough,361.66560495176816,0.9474260065822653,ENSG00000160336
-0.04399374401324163,C9orf116,chromosome 9 open reading frame 116,184.14070376611312,0.9591604586464324,ENSG00000160345
-0.21707968793400464,ZNF714,zinc finger protein 714,46.37186974604987,0.8285936269449481,ENSG00000160352
0.00506421102528552,GPSM1,G protein signaling modulator 1,1036.657129867994,0.9915898994903555,ENSG00000160360
0.029247331383130508,C19orf47,chromosome 19 open reading frame 47,251.46146471416094,0.9707023456538253,ENSG00000160392
0.10199124014516688,CFAP157,cilia and flagella associated protein 157,90.44865078179599,0.9080831773322677,ENSG00000160401
-0.07053869448987962,TOR2A,torsin family 2 member A,292.7211978540601,0.8898813000141678,ENSG00000160404
0.06541668742350991,SHKBP1,SH3KBP1 binding protein 1,1464.6914657439697,0.7963994302151194,ENSG00000160410
0.0814481094999941,ZER1,zyg-11 related cell cycle regulator,1952.8429892835047,0.726426124212796,ENSG00000160445
0.06692868669669193,ZDHHC12,zinc finger DHHC-type containing 12,541.9161779390979,0.9007030217571402,ENSG00000160446
-0.3778580239392807,PKN3,protein kinase N3,84.41649029505697,0.4125039911311654,ENSG00000160447
0.13415225561955627,SPTBN4,"spectrin beta, non-erythrocytic 4",75.6404118159358,0.8864902055727224,ENSG00000160460
-0.15458456264029394,BRSK1,BR serine/threonine kinase 1,123.95816993913252,0.8272916338255273,ENSG00000160469
0.3257448512039743,NLRP4,NLR family pyrin domain containing 4,31.59961584321824,0.7756952607480102,ENSG00000160505
-0.05372381331423078,PLPP7,phospholipid phosphatase 7 (inactive),30.956492150527243,0.9793537258394867,ENSG00000160539
0.053501410570969826,TAOK1,TAO kinase 1,2737.678868595708,0.8914734872602648,ENSG00000160551
0.050217829954883705,MED27,mediator complex subunit 27,653.4539165181022,0.9033949811679425,ENSG00000160563
0.07688846753742531,DEDD2,death effector domain containing 2,678.3856499248618,0.837242645118465,ENSG00000160570
-0.10657112003849287,SIK3,SIK family kinase 3,338.3806116592899,0.7797461862902566,ENSG00000160584
0.1782036540594294,MPZL3,myelin protein zero like 3,239.82943777498923,0.6147189824277426,ENSG00000160588
-0.0887684577561787,NEK8,NIMA related kinase 8,56.57323709769794,0.9426720941983592,ENSG00000160602
0.15268891669790413,TLCD1,TLC domain containing 1,116.38670340850493,0.8223706639287027,ENSG00000160606
0.07895262899391245,PCSK7,proprotein convertase subtilisin/kexin type 7,386.4178313373169,0.84995612147005,ENSG00000160613
-0.0658753265804248,SAFB,scaffold attachment factor B,2412.831849347638,0.7863225063374931,ENSG00000160633
-0.5114802859241423,S100A1,S100 calcium binding protein A1,178.0607973532251,0.019464020354679704,ENSG00000160678
-0.03733286461530808,CHTOP,chromatin target of PRMT1,1489.1797115048794,0.9048203031152086,ENSG00000160679
0.21204831213652683,ZBTB7B,zinc finger and BTB domain containing 7B,1284.9992541059264,0.0618076825927503,ENSG00000160685
-0.10445562133813636,FLAD1,flavin adenine dinucleotide synthetase 1,2138.2568807886423,0.6725623598943937,ENSG00000160688
-0.09527889846460053,SHC1,SHC adaptor protein 1,15295.02651204074,0.45343821987729055,ENSG00000160691
0.20240035858999966,VPS11,VPS11 core subunit of CORVET and HOPS complexes,545.7846681857192,0.2674673790515564,ENSG00000160695
0.20672279837640228,NLRX1,NLR family member X1,305.33969802754046,0.4353662545475816,ENSG00000160703
0.029702694797021017,ADAR,adenosine deaminase RNA specific,11202.773828840936,0.9231759207266058,ENSG00000160710
-0.03543413850404516,IL6R,interleukin 6 receptor,253.77272467795788,0.9612360770778513,ENSG00000160712
0.024367127778811868,UBE2Q1,ubiquitin conjugating enzyme E2 Q1,4054.320832313954,0.9357394329209275,ENSG00000160714
-0.25397353907139947,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,21.586787234954116,0.8723393409482266,ENSG00000160716
0.06128561514440762,CRTC2,CREB regulated transcription coactivator 2,509.5493421962147,0.8788186218323938,ENSG00000160741
0.18172242340708206,ANO10,anoctamin 10,238.9414253872348,0.6031931953409461,ENSG00000160746
0.10168631225824311,FDPS,farnesyl diphosphate synthase,2820.2929903038303,0.6692515958543391,ENSG00000160752
-0.2513956265125654,RUSC1,RUN and SH3 domain containing 1,418.7721827584363,0.2170117888175903,ENSG00000160753
-0.08589243249979069,FAM189B,family with sequence similarity 189 member B,175.57082651203757,0.9042697853811807,ENSG00000160767
-0.07332249728504833,PAQR6,progestin and adipoQ receptor family member 6,151.77548685369516,0.9781135052283636,ENSG00000160781
0.05133779342250521,PMF1,polyamine modulated factor 1,234.05332618763376,0.9406814082300167,ENSG00000160783
-0.05459081982925387,SLC25A44,solute carrier family 25 member 44,1084.3217971255654,0.862017200825667,ENSG00000160785
0.26833349708627424,LMNA,lamin A/C,6977.486211037337,0.009059616231005336,ENSG00000160789
-0.3019681961212856,NBEAL2,neurobeachin like 2,224.50351708291464,0.2925472134273799,ENSG00000160796
0.10287097876954616,CCDC12,coiled-coil domain containing 12,332.78720323177146,0.8000657035134718,ENSG00000160799
0.014178520442607704,UBQLN4,ubiquilin 4,908.0099144921631,0.9788248372167876,ENSG00000160803
0.23552391173193676,PPP1R35,protein phosphatase 1 regulatory subunit 35,181.11819226693842,0.6188685824257222,ENSG00000160813
0.02944297208492159,GPATCH4,G-patch domain containing 4,1139.887845057949,0.9398010030458596,ENSG00000160818
0.20175410042889738,FGFR4,fibroblast growth factor receptor 4,34.59607568454842,0.8788186218323938,ENSG00000160867
-0.0915138392653155,NACC1,nucleus accumbens associated 1,3428.405898089098,0.5781180442381665,ENSG00000160877
0.19568778045660243,IER2,immediate early response 2,815.2872333352545,0.2181457701974338,ENSG00000160888
0.045744921452290366,ZNF394,zinc finger protein 394,306.3603606478097,0.9357394329209275,ENSG00000160908
-0.07485681701862903,CPSF4,cleavage and polyadenylation specific factor 4,423.52795507717155,0.8560554940348165,ENSG00000160917
-0.21247041929186972,LY6E,lymphocyte antigen 6 family member E,699.8420798981319,0.454896233024081,ENSG00000160932
0.07187367925811387,VPS28,VPS28 subunit of ESCRT-I,1230.1961857947445,0.8284418987205672,ENSG00000160948
-0.46867162375298116,TONSL,"tonsoku like, DNA repair protein",493.8542010823511,0.0027107074171553234,ENSG00000160949
0.10511021494046807,PWWP3A,"PWWP domain containing 3A, DNA repair factor",1303.2871566608123,0.6318794372323436,ENSG00000160953
-0.3145316848412278,RECQL4,RecQ like helicase 4,420.27184399720267,0.11999957191230805,ENSG00000160957
-0.08468334044933058,LRRC14,leucine rich repeat containing 14,495.75173694879595,0.8697059335683439,ENSG00000160959
0.05914747057116521,ZNF333,zinc finger protein 333,173.2263686181145,0.9354017571474539,ENSG00000160961
-0.17200557827010066,COL26A1,collagen type XXVI alpha 1 chain,1218.7072496078445,0.21438455736317952,ENSG00000160963
0.12796995221780028,PPP1R16A,protein phosphatase 1 regulatory subunit 16A,264.8254800050189,0.7719394956383169,ENSG00000160972
0.012279656510959443,ORAI2,ORAI calcium release-activated calcium modulator 2,1941.0817922562253,0.9783626573768485,ENSG00000160991
-0.07231914447016853,ALKBH4,"alkB homolog 4, lysine demethylase",150.00125686912781,0.9220582119423625,ENSG00000160993
-0.26319623643092155,SH2B2,SH2B adaptor protein 2,28.98432503322763,0.842171100042037,ENSG00000160999
0.01449352045502612,MRNIP,MRN complex interacting protein,149.91549532898426,0.9887372275554819,ENSG00000161010
0.17471177393590925,SQSTM1,sequestosome 1,5312.043944890198,0.15556993758138732,ENSG00000161011
0.10224151204331317,MGAT4B,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B",1486.2396695412474,0.6170376736518826,ENSG00000161013
0.13009633441962437,RPL8,ribosomal protein L8,11550.219557168017,0.6181136347950095,ENSG00000161016
-0.09806991085020993,MAML1,mastermind like transcriptional coactivator 1,1076.0467472259188,0.7334012623764078,ENSG00000161021
0.14281110153715057,LRWD1,leucine rich repeats and WD repeat domain containing 1,654.7581027900959,0.5930264613041162,ENSG00000161036
0.4339947872821176,FBXL13,F-box and leucine rich repeat protein 13,21.884117790167547,0.7360401183019221,ENSG00000161040
-0.5574408895500763,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D,38.41060526806691,0.3970885025243802,ENSG00000161048
-0.11750928593238304,PSMC2,"proteasome 26S subunit, ATPase 2",2592.828884894252,0.4955537656026732,ENSG00000161057
0.2196833934426236,MFSD12,major facilitator superfamily domain containing 12,1010.3644823001225,0.09453445861589384,ENSG00000161091
0.1619536350606014,YDJC,YdjC chitooligosaccharide deacetylase homolog,235.6242179969404,0.7148066839743559,ENSG00000161179
-0.008898554018136277,DVL3,dishevelled segment polarity protein 3,1887.4016008379522,0.98321691380256,ENSG00000161202
0.104538974087218,AP2M1,adaptor related protein complex 2 subunit mu 1,11642.842856841236,0.4951307838449042,ENSG00000161203
0.013273291066804105,ABCF3,ATP binding cassette subfamily F member 3,1161.234337754898,0.9788036115488067,ENSG00000161204
0.03693120754659552,PCYT1A,"phosphate cytidylyltransferase 1, choline, alpha",1315.6466431217289,0.9130410979035172,ENSG00000161217
-0.20190242639630993,FBXO27,F-box protein 27,30.424132622772767,0.9011281768877442,ENSG00000161243
-0.11013226846809268,DMKN,dermokine,137.7049101172775,0.8816003254629977,ENSG00000161249
-0.4036213807727223,U2AF1L4,U2 small nuclear RNA auxiliary factor 1 like 4,41.00359928672334,0.6038854999670081,ENSG00000161265
0.3045092241196012,THAP8,THAP domain containing 8,122.14532059627192,0.44873609441302675,ENSG00000161277
0.043019916045898984,COX7A1,cytochrome c oxidase subunit 7A1,366.6519071495287,0.9631080523116675,ENSG00000161281
-0.17718202019100865,ZNF382,zinc finger protein 382,79.0263009162785,0.8140915680082488,ENSG00000161298
0.5285556807271171,PLXDC1,plexin domain containing 1,160.542776318027,0.13714075836359343,ENSG00000161381
-0.12003941041366369,PGAP3,post-GPI attachment to proteins phospholipase 3,199.35543676170275,0.8206886422448693,ENSG00000161395
-0.22888605290429664,IKZF3,IKAROS family zinc finger 3,97.41850781493237,0.7155957375351348,ENSG00000161405
0.0352515278945911,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,110.31688599584311,0.978120608583163,ENSG00000161509
0.0886700213680047,FDXR,ferredoxin reductase,239.43999351650737,0.8869202621890695,ENSG00000161513
0.06817099940587085,SAP30BP,SAP30 binding protein,1355.9888878045235,0.8132415109170588,ENSG00000161526
0.12828250155995405,ACOX1,acyl-CoA oxidase 1,1366.3052798537028,0.45582611813615825,ENSG00000161533
-0.06210167881456483,PRPSAP1,phosphoribosyl pyrophosphate synthetase associated protein 1,890.2134136645227,0.8432602543085748,ENSG00000161542
-0.17736069080016373,CYGB,cytoglobin,58.05039256282341,0.8559184436889138,ENSG00000161544
-0.079812790050578,SRSF2,serine and arginine rich splicing factor 2,2896.5243247191715,0.726426124212796,ENSG00000161547
0.14442909803899087,ZNF577,zinc finger protein 577,239.84536990745485,0.7890329219042069,ENSG00000161551
-0.09333327218030135,TMEM143,transmembrane protein 143,88.02099336365855,0.9221375520949259,ENSG00000161558
-0.05507432547792147,ALDH16A1,aldehyde dehydrogenase 16 family member A1,972.3811584101226,0.8635618035822179,ENSG00000161618
0.1480791216821793,ITGA5,integrin subunit alpha 5,5683.637168940015,0.2301989181342492,ENSG00000161638
0.023569520678380487,ZNF385A,zinc finger protein 385A,641.6307764742166,0.9650116613791646,ENSG00000161642
0.2075650261055894,MPP3,membrane palmitoylated protein 3,114.92705228363606,0.7312015410169505,ENSG00000161647
-0.16600628691044175,NAGS,N-acetylglutamate synthase,89.28476449037073,0.8145206137211064,ENSG00000161653
-0.008350192427316277,LSM12,LSM12 homolog,317.5946912434465,0.9890949309442579,ENSG00000161654
-0.2083565724560776,ASB16,ankyrin repeat and SOCS box containing 16,21.64895190527813,0.9136193200541955,ENSG00000161664
0.14925868989910226,EMC10,ER membrane protein complex subunit 10,822.1791355849507,0.5257257917309366,ENSG00000161671
0.22224884099781503,JOSD2,Josephin domain containing 2,694.3750577432464,0.34437692826512445,ENSG00000161677
-0.11678903823137347,FAM171A2,family with sequence similarity 171 member A2,176.57656974947935,0.845688838271188,ENSG00000161682
-0.2606636967356629,DBF4B,DBF4 zinc finger B,281.55053396570554,0.2972406831805094,ENSG00000161692
0.43794456018236544,PLCD3,phospholipase C delta 3,892.3117168163776,2.3189037768706417e-5,ENSG00000161714
-0.08625855106673519,FMNL3,formin like 3,889.0562815787684,0.7931592309090739,ENSG00000161791
-0.24797127119062262,RACGAP1,Rac GTPase activating protein 1,2297.165152769337,0.007263224988342005,ENSG00000161800
-0.10007332515951724,LARP4,La ribonucleoprotein 4,3144.9218690816115,0.5376291559426316,ENSG00000161813
0.07988901143220789,GRASP,general receptor for phosphoinositides 1 associated scaffold protein,356.70812602046556,0.8508560405248443,ENSG00000161835
-0.002283055353235175,RAVER1,"ribonucleoprotein, PTB binding 1",584.6795846845157,0.9971902124878176,ENSG00000161847
-0.05650404931875307,SYCE2,synaptonemal complex central element protein 2,27.98442910861068,0.9788036115488067,ENSG00000161860
-0.15577496213937653,SPC24,SPC24 component of NDC80 kinetochore complex,292.23951777543306,0.6815757381991006,ENSG00000161888
0.040932221097355684,LEMD2,LEM domain containing 2,1544.9661475681778,0.900240188612993,ENSG00000161904
-0.10161879640129495,ADCY10P1,ADCY10 pseudogene 1,57.54261913198344,0.9357394329209275,ENSG00000161912
-0.11105976115900605,ZNF653,zinc finger protein 653,97.33030921299999,0.8956398301538762,ENSG00000161914
-0.10070820618487987,MED11,mediator complex subunit 11,171.1814927656746,0.8697059335683439,ENSG00000161920
-0.07642768411496711,CXCL16,C-X-C motif chemokine ligand 16,648.4606707307393,0.8324469957046939,ENSG00000161921
-0.3194606464082785,TNFSF13,TNF superfamily member 13,44.28713802163961,0.7013221103401969,ENSG00000161955
-0.0811538366115509,SENP3,SUMO specific peptidase 3,411.75968238019976,0.8432602543085748,ENSG00000161956
-0.5562995675725246,EIF4A1,eukaryotic translation initiation factor 4A1,60.1651407511726,0.2714647909836452,ENSG00000161960
0.035400742661572816,RPL26,ribosomal protein L26,2435.206285933108,0.9417170852098861,ENSG00000161970
-0.11970266648161543,POLR3K,RNA polymerase III subunit K,363.7606085884392,0.7719394956383169,ENSG00000161980
-0.072301387257213,SNRNP25,small nuclear ribonucleoprotein U11/U12 subunit 25,579.2984695362595,0.8658083153183626,ENSG00000161981
-0.15378241363357226,WDR90,WD repeat domain 90,204.0949906266996,0.9206912648986751,ENSG00000161996
0.009411104320466799,JMJD8,jumonji domain containing 8,348.25575265838836,0.9879250251659075,ENSG00000161999
-0.5468210537924779,CCDC78,coiled-coil domain containing 78,108.82685411444297,0.7830885473406715,ENSG00000162004
0.2898994653100455,SPSB3,splA/ryanodine receptor domain and SOCS box containing 3,23.074379295421828,0.843581265734588,ENSG00000162032
-0.4500332165590162,TEDC2,tubulin epsilon and delta complex 2,111.58092374287108,0.21778322152043217,ENSG00000162062
-0.21174316738000687,CCNF,cyclin F,463.13223959442206,0.277200449904019,ENSG00000162063
-0.13374023292475617,TBC1D24,TBC1 domain family member 24,181.50993217713798,0.8130542606952307,ENSG00000162065
-0.19096258303611477,AMDHD2,amidohydrolase domain containing 2,136.46023657578613,0.734063040841758,ENSG00000162066
-0.5580248955154251,PAQR4,progestin and adipoQ receptor family member 4,111.8333257512445,0.0628020430595893,ENSG00000162073
0.19691920362785276,FLYWCH2,FLYWCH family member 2,934.4531330828495,0.4101725124979281,ENSG00000162076
-0.1166297141956567,ZNF75A,zinc finger protein 75a,386.92531883703055,0.7415694622082065,ENSG00000162086
0.1626597325080871,ADCY9,adenylate cyclase 9,698.9803000103592,0.5248341510003854,ENSG00000162104
0.013865382178808774,CLPB,"ClpB homolog, mitochondrial AAA ATPase chaperonin",375.54713049874755,0.9841764323012325,ENSG00000162129
-0.08391676049008488,NEU3,neuraminidase 3,246.76175926059437,0.8872383539948316,ENSG00000162139
-0.08361530107844457,CYB561A3,cytochrome b561 family member A3,363.2602561918054,0.8603151264201853,ENSG00000162144
0.11689901183705809,UBXN1,UBX domain protein 1,960.0191523137377,0.6724521935114279,ENSG00000162191
-0.03079584323842322,LBHD1,LBH domain containing 1,94.05631973957433,0.981867291807998,ENSG00000162194
-0.19033937171914245,TTC9C,tetratricopeptide repeat domain 9C,206.2614038286622,0.6524841832965828,ENSG00000162222
-0.13131177588803167,NXF1,nuclear RNA export factor 1,813.383565616975,0.6791402677348536,ENSG00000162231
0.1758774903307515,STX5,syntaxin 5,309.6378754373506,0.5778574570141877,ENSG00000162236
-0.013082908213142464,SLC25A45,solute carrier family 25 member 45,74.4365716252668,0.9924511096950194,ENSG00000162241
0.03501980290958797,RPL29,ribosomal protein L29,2683.860696692517,0.9422168763010245,ENSG00000162244
0.11992664289830202,SYVN1,synoviolin 1,399.190277941525,0.752910530704578,ENSG00000162298
0.2639377648858938,ZFPL1,zinc finger protein like 1,90.5389450280306,0.7155957375351348,ENSG00000162300
0.2393198896560153,RPS6KA4,ribosomal protein S6 kinase A4,501.85819720062057,0.18622551003593912,ENSG00000162302
0.20618830662211088,LRP5,LDL receptor related protein 5,1701.602893710652,0.06018965235851756,ENSG00000162337
0.05748389927331448,TPCN2,two pore segment channel 2,70.33485209310902,0.9652960054823145,ENSG00000162341
0.13111903550454923,PDZK1IP1,PDZK1 interacting protein 1,37.04275985919323,0.9322619792270113,ENSG00000162366
0.10451719294302753,CMPK1,cytidine/uridine monophosphate kinase 1,2169.2170403907135,0.523969810371097,ENSG00000162368
-0.0979447451684835,COA7,cytochrome c oxidase assembly factor 7 (putative),616.5054241043042,0.734063040841758,ENSG00000162377
0.03509883116506453,ZYG11B,"zyg-11 family member B, cell cycle regulator",838.0147161268806,0.9357394329209275,ENSG00000162378
0.006940290628943321,CZIB,CXXC motif containing zinc binding protein,376.687997992139,0.9915898994903555,ENSG00000162384
-0.08570132747701012,MAGOH,"mago homolog, exon junction complex subunit",567.9813457579374,0.8348693627136049,ENSG00000162385
0.13097685677758616,ACOT11,acyl-CoA thioesterase 11,96.7351015698814,0.8619216907055897,ENSG00000162390
-0.03312167754196876,PARS2,"prolyl-tRNA synthetase 2, mitochondrial",77.89744775765341,0.9793608020830976,ENSG00000162396
-0.04493698860141992,USP24,ubiquitin specific peptidase 24,1104.4247986787952,0.9206912648986751,ENSG00000162402
-0.5773560209136599,PLPP3,phospholipid phosphatase 3,215.48954706238288,0.002066494702081038,ENSG00000162407
0.05897651140578216,NOL9,nucleolar protein 9,225.51211819062536,0.9310974152365188,ENSG00000162408
-0.10142556974817978,PRKAA2,protein kinase AMP-activated catalytic subunit alpha 2,363.505416570991,0.8130542606952307,ENSG00000162409
0.11126816066926627,KLHL21,kelch like family member 21,731.0030405339533,0.7351665426198563,ENSG00000162413
-0.06788544446802754,ZSWIM5,zinc finger SWIM-type containing 5,102.26582897145204,0.9425248525216033,ENSG00000162415
0.10308691337705082,GMEB1,glucocorticoid modulatory element binding protein 1,220.25697192439458,0.8496127953009506,ENSG00000162419
0.10666955739428143,SELENON,selenoprotein N,2272.4553187908054,0.5011296524891059,ENSG00000162430
0.08326944068292107,AK4,adenylate kinase 4,42.27211420524251,0.9606554101586356,ENSG00000162433
0.06463105818206262,JAK1,Janus kinase 1,1937.4490585412932,0.7875841207048289,ENSG00000162434
-0.06806131275003438,RAVER2,"ribonucleoprotein, PTB binding 2",496.97286208156413,0.8710871255426896,ENSG00000162437
-0.010216358027496842,LZIC,leucine zipper and CTNNBIP1 domain containing,393.5881960673774,0.9864624544930237,ENSG00000162441
-0.0876205683172334,RBP7,retinol binding protein 7,48.01693655519766,0.9536832809161763,ENSG00000162444
-0.013713008349141001,SLC25A34,solute carrier family 25 member 34,21.526111478086996,0.9956628176769969,ENSG00000162461
-0.34345164870629097,AKR7A3,aldo-keto reductase family 7 member A3,24.00154116406147,0.8134315862650782,ENSG00000162482
-0.19463567750086486,DHRS3,dehydrogenase/reductase 3,381.97277024269147,0.4129220372789887,ENSG00000162496
0.10475574522739214,SDC3,syndecan 3,1031.3688975068237,0.6472502471364037,ENSG00000162512
0.11702542673915957,PEF1,penta-EF-hand domain containing 1,550.0974894582407,0.7360401183019221,ENSG00000162517
0.39848205821581834,SYNC,"syncoilin, intermediate filament protein",135.57162739313964,0.18576102372457956,ENSG00000162520
-0.24632532319035105,RBBP4,"RB binding protein 4, chromatin remodeling factor",1341.7199888031982,0.019979399098908706,ENSG00000162521
-0.008086793836099927,KIAA1522,KIAA1522,1414.1470197168956,0.9852664877979439,ENSG00000162522
-0.05259099677189188,TMCO4,transmembrane and coiled-coil domains 4,185.24324936782608,0.943711410972541,ENSG00000162542
0.07882691752423414,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,298.5136379904858,0.8783245785249327,ENSG00000162545
-0.13909009183891496,ALPL,"alkaline phosphatase, biomineralization associated",34.787477234898596,0.9299394475031642,ENSG00000162551
-0.4156223143376657,SCNN1D,sodium channel epithelial 1 delta subunit,34.122447190458956,0.6794099843673124,ENSG00000162572
0.04611794388506727,MXRA8,matrix remodeling associated 8,198.07829543958513,0.9551991934491676,ENSG00000162576
0.06690754539552038,FAAP20,FA core complex associated protein 20,489.8708758524888,0.8914734872602648,ENSG00000162585
0.11195596381982233,MEGF6,multiple EGF like domains 6,47.00194486794313,0.9357394329209275,ENSG00000162591
-0.17227794299457191,NFIA,nuclear factor I A,459.08387516746933,0.4682365468535201,ENSG00000162599
-0.037567173410351984,OMA1,OMA1 zinc metallopeptidase,136.81023950827466,0.9693155373863918,ENSG00000162600
-0.0746675007988114,MYSM1,"Myb like, SWIRM and MPN domains 1",653.3953785934334,0.8700823710970177,ENSG00000162601
-0.03154981093363943,TM2D1,TM2 domain containing 1,365.5665775285434,0.961544772880317,ENSG00000162604
-0.2540795421037466,USP1,ubiquitin specific peptidase 1,900.2380308616954,0.0722018996597229,ENSG00000162607
0.2491162290856547,FUBP1,far upstream element binding protein 1,1304.6993112203716,0.026076254222780933,ENSG00000162613
0.38500099584838143,NEXN,nexilin F-actin binding protein,355.295068791258,0.016936486813629838,ENSG00000162614
0.03289115606595663,DNAJB4,DnaJ heat shock protein family (Hsp40) member B4,667.4788708520251,0.9402329212187791,ENSG00000162616
-0.2923935937850827,LRRIQ3,leucine rich repeats and IQ motif containing 3,46.70713498573518,0.7312015410169505,ENSG00000162620
-0.019854769861795348,TYW3,tRNA-yW synthesizing protein 3 homolog,590.0965310867023,0.9736887311831605,ENSG00000162623
-0.6950765679424916,LHX8,LIM homeobox 8,23.38002828157559,0.4213617282092178,ENSG00000162624
-0.14930746633491893,SNX7,sorting nexin 7,740.2238408329802,0.4637023362090315,ENSG00000162627
0.2858296107381087,B3GALT2,"beta-1,3-galactosyltransferase 2",31.613773149355932,0.831848334292954,ENSG00000162630
0.0417675260262865,FAM102B,family with sequence similarity 102 member B,237.73640301993493,0.9578251578576891,ENSG00000162636
0.052998924557765184,C1orf52,chromosome 1 open reading frame 52,433.45526174083517,0.9136770052008297,ENSG00000162642
-0.5795908348882852,WDR63,WD repeat domain 63,63.19882116453309,0.19182566906695003,ENSG00000162643
0.0577631782113751,GBP2,guanylate binding protein 2,728.2530665398405,0.8823400746024179,ENSG00000162645
-0.03243989372816281,ATXN7L2,ataxin 7 like 2,94.36887277290273,0.9793765382194707,ENSG00000162650
-0.003051599709440398,GBP4,guanylate binding protein 4,115.37404256629955,0.9977921803245747,ENSG00000162654
-0.07703245725008169,ZNF326,zinc finger protein 326,861.8461002882079,0.7960189878590895,ENSG00000162664
0.17234747312965915,HFM1,helicase for meiosis 1,22.911476006855136,0.9227130716533397,ENSG00000162669
0.01596383419343017,BRINP3,BMP/retinoic acid inducible neural specific 3,23.2478966403866,0.9942243691356267,ENSG00000162670
-0.02183106845494323,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",749.3040348751362,0.9689387909085412,ENSG00000162688
-0.25976713459689266,EXTL2,exostosin like glycosyltransferase 2,452.4546203257597,0.13714075836359343,ENSG00000162694
-0.0010201058532200572,SLC30A7,solute carrier family 30 member 7,663.682857433995,0.997989603332157,ENSG00000162695
-0.10616136993580677,ZNF281,zinc finger protein 281,1951.9034791228482,0.6761927856964957,ENSG00000162702
0.0695857365722342,ARPC5,actin related protein 2/3 complex subunit 5,5249.756809865729,0.7819146401582829,ENSG00000162704
-0.026048183070818957,ZNF496,zinc finger protein 496,759.5943093274412,0.9583007505619433,ENSG00000162714
0.576433195230916,TRIM58,tripartite motif containing 58,236.32495534658605,0.0010029231248482673,ENSG00000162722
-0.023549465865174868,IGSF8,immunoglobulin superfamily member 8,450.1749897993811,0.9693155373863918,ENSG00000162729
0.07497740874004345,DDR2,discoidin domain receptor tyrosine kinase 2,6355.407059958679,0.7367995420728434,ENSG00000162733
0.2855918858552275,PEA15,proliferation and apoptosis adaptor protein 15,3536.4040960514776,0.007668879709965677,ENSG00000162734
-0.04719857472146844,PEX19,peroxisomal biogenesis factor 19,1315.0749694289877,0.8788412951324097,ENSG00000162735
0.15538244155601805,NCSTN,nicastrin,3452.0908554765115,0.16486737175916139,ENSG00000162736
